sprite,xpos,ypos
sprites/platforms/groundDirt.png,1,1
sprites/platforms/groundDirt.png,2,1
sprites/platforms/groundDirt.png,3,1
sprites/platforms/groundDirt.png,4,1
sprites/platforms/groundDirt.png,5,1
sprites/platforms/groundDirt.png,6,1
sprites/platforms/groundDirt.png,7,1
sprites/platforms/groundDirt.png,8,1
sprites/platforms/groundDirt.png,9,1
sprites/platforms/groundDirt.png,10,1
sprites/platforms/groundDirt.png,11,1
sprites/platforms/groundDirt.png,12,1
sprites/platforms/groundDirt.png,13,1
sprites/platforms/groundDirt.png,14,1
sprites/platforms/groundDirt.png,15,1
sprites/platforms/groundDirt.png,16,1
sprites/platforms/groundDirt.png,17,1
sprites/platforms/groundDirt.png,18,1
sprites/platforms/groundDirt.png,19,1
sprites/platforms/groundDirt.png,20,1
sprites/platforms/groundDirt.png,21,1
sprites/platforms/groundDirt.png,22,1
sprites/platforms/groundDirt.png,23,1
sprites/platforms/groundDirt.png,24,1
sprites/platforms/groundDirt.png,25,1
sprites/platforms/groundDirt.png,26,1
sprites/platforms/groundDirt.png,27,1
sprites/platforms/groundGrass.png,1,2
sprites/platforms/groundGrass.png,2,2
sprites/platforms/groundGrass.png,3,2
sprites/platforms/groundGrass.png,4,2
sprites/platforms/groundGrass.png,5,2
sprites/platforms/groundGrass.png,6,2
sprites/platforms/groundGrass.png,7,2
sprites/platforms/groundGrass.png,8,2
sprites/platforms/groundGrass.png,9,2
sprites/platforms/groundGrass.png,10,2
sprites/platforms/groundGrass.png,11,2
sprites/platforms/groundGrass.png,12,2
sprites/platforms/groundGrass.png,13,2
sprites/platforms/groundGrass.png,14,2
sprites/platforms/groundDirt.png,15,2
sprites/platforms/groundDirt.png,16,2
sprites/platforms/groundDirt.png,17,2
sprites/platforms/groundDirt.png,18,2
sprites/platforms/groundDirt.png,19,2
sprites/platforms/groundDirt.png,20,2
sprites/platforms/groundDirt.png,21,2
sprites/platforms/groundDirt.png,22,2
sprites/platforms/groundDirt.png,23,2
sprites/platforms/groundDirt.png,24,2
sprites/platforms/groundDirt.png,25,2
sprites/platforms/groundDirt.png,26,2
sprites/platforms/groundDirt.png,27,2
sprites/platforms/groundDirt.png,15,3
sprites/platforms/groundDirt.png,16,3
sprites/platforms/groundDirt.png,17,3
sprites/platforms/groundDirt.png,18,3
sprites/platforms/groundDirt.png,19,3
sprites/platforms/groundDirt.png,20,3
sprites/platforms/groundDirt.png,21,3
sprites/platforms/groundDirt.png,22,3
sprites/platforms/groundDirt.png,23,3
sprites/platforms/groundDirt.png,24,3
sprites/platforms/groundDirt.png,25,3
sprites/platforms/groundGrass.png,26,3
sprites/platforms/groundGrass.png,27,3
sprites/platforms/groundGrass.png,15,4
sprites/platforms/groundGrass.png,16,4
sprites/platforms/groundGrass.png,17,4
sprites/platforms/groundGrass.png,18,4
sprites/platforms/groundGrass.png,19,4
sprites/platforms/groundGrass.png,20,4
sprites/platforms/groundGrass.png,21,4
sprites/platforms/groundGrass.png,22,4
sprites/platforms/groundGrass.png,23,4
sprites/platforms/groundGrass.png,24,4
sprites/platforms/groundGrass.png,25,4
sprites/platforms/groundDirt.png,28,1
sprites/platforms/groundDirt.png,29,1
sprites/platforms/groundDirt.png,30,1
sprites/platforms/groundDirt.png,31,1
sprites/platforms/groundDirt.png,32,1
sprites/platforms/groundDirt.png,33,1
sprites/platforms/groundDirt.png,34,1
sprites/platforms/groundGrass.png,35,1
sprites/platforms/groundGrass.png,36,1
sprites/platforms/groundGrass.png,37,1
sprites/platforms/groundGrass.png,38,1
sprites/platforms/groundGrass.png,39,1
sprites/platforms/groundGrass.png,40,1
sprites/platforms/groundDirt.png,41,1
sprites/platforms/groundDirt.png,42,1
sprites/platforms/groundDirt.png,43,1
sprites/platforms/groundDirt.png,44,1
sprites/platforms/groundDirt.png,45,1
sprites/platforms/groundDirt.png,46,1
sprites/platforms/groundDirt.png,47,1
sprites/platforms/groundDirt.png,48,1
sprites/platforms/groundDirt.png,49,1
sprites/platforms/groundDirt.png,50,1
sprites/platforms/groundDirt.png,51,1
sprites/platforms/groundDirt.png,52,1
sprites/platforms/groundDirt.png,53,1
sprites/platforms/groundDirt.png,54,1
sprites/platforms/groundDirt.png,28,2
sprites/platforms/groundDirt.png,29,2
sprites/platforms/groundDirt.png,30,2
sprites/platforms/groundDirt.png,31,2
sprites/platforms/groundDirt.png,32,2
sprites/platforms/groundDirt.png,33,2
sprites/platforms/groundGrass.png,34,2
sprites/platforms/groundGrass.png,41,2
sprites/platforms/groundDirt.png,42,2
sprites/platforms/groundDirt.png,43,2
sprites/platforms/groundDirt.png,44,2
sprites/platforms/groundDirt.png,45,2
sprites/platforms/groundDirt.png,46,2
sprites/platforms/groundDirt.png,47,2
sprites/platforms/groundDirt.png,48,2
sprites/platforms/groundDirt.png,49,2
sprites/platforms/groundDirt.png,50,2
sprites/platforms/groundDirt.png,51,2
sprites/platforms/groundDirt.png,52,2
sprites/platforms/groundDirt.png,53,2
sprites/platforms/groundDirt.png,54,2
sprites/platforms/groundGrass.png,28,3
sprites/platforms/groundGrass.png,29,3
sprites/platforms/groundGrass.png,30,3
sprites/platforms/groundGrass.png,31,3
sprites/platforms/groundGrass.png,32,3
sprites/platforms/groundGrass.png,33,3
sprites/platforms/groundGrass.png,42,3
sprites/platforms/groundGrass.png,43,3
sprites/platforms/groundDirt.png,44,3
sprites/platforms/groundDirt.png,45,3
sprites/platforms/groundGrass.png,46,3
sprites/platforms/groundGrass.png,47,3
sprites/platforms/groundDirt.png,48,3
sprites/platforms/groundDirt.png,49,3
sprites/platforms/groundDirt.png,50,3
sprites/platforms/groundDirt.png,51,3
sprites/platforms/groundDirt.png,52,3
sprites/platforms/groundGrass.png,53,3
sprites/platforms/groundGrass.png,54,3
sprites/platforms/groundGrass.png,44,4
sprites/platforms/groundGrass.png,45,4
sprites/platforms/groundGrass.png,48,4
sprites/platforms/groundGrass.png,49,4
sprites/platforms/groundGrass.png,50,4
sprites/platforms/groundGrass.png,51,4
sprites/platforms/groundGrass.png,52,4
sprites/platforms/groundDirt.png,55,1
sprites/platforms/groundDirt.png,56,1
sprites/platforms/groundDirt.png,57,1
sprites/platforms/groundDirt.png,58,1
sprites/platforms/groundDirt.png,59,1
sprites/platforms/groundDirt.png,62,1
sprites/platforms/groundDirt.png,63,1
sprites/platforms/groundDirt.png,64,1
sprites/platforms/groundDirt.png,65,1
sprites/platforms/groundDirt.png,66,1
sprites/platforms/groundDirt.png,67,1
sprites/platforms/groundDirt.png,68,1
sprites/platforms/groundDirt.png,69,1
sprites/platforms/groundDirt.png,72,1
sprites/platforms/groundDirt.png,73,1
sprites/platforms/groundDirt.png,74,1
sprites/platforms/groundDirt.png,75,1
sprites/platforms/groundDirt.png,76,1
sprites/platforms/groundDirt.png,77,1
sprites/platforms/groundDirt.png,78,1
sprites/platforms/groundDirt.png,79,1
sprites/platforms/groundDirt.png,80,1
sprites/platforms/groundDirt.png,81,1
sprites/platforms/groundDirt.png,55,2
sprites/platforms/groundDirt.png,56,2
sprites/platforms/groundDirt.png,57,2
sprites/platforms/groundDirt.png,58,2
sprites/platforms/groundDirt.png,59,2
sprites/platforms/groundGrass.png,62,2
sprites/platforms/groundGrass.png,63,2
sprites/platforms/groundGrass.png,64,2
sprites/platforms/groundGrass.png,65,2
sprites/platforms/groundGrass.png,66,2
sprites/platforms/groundGrass.png,67,2
sprites/platforms/groundGrass.png,68,2
sprites/platforms/groundGrass.png,69,2
sprites/platforms/groundDirt.png,72,2
sprites/platforms/groundDirt.png,73,2
sprites/platforms/groundDirt.png,74,2
sprites/platforms/groundDirt.png,75,2
sprites/platforms/groundDirt.png,76,2
sprites/platforms/groundDirt.png,77,2
sprites/platforms/groundDirt.png,78,2
sprites/platforms/groundDirt.png,79,2
sprites/platforms/groundDirt.png,80,2
sprites/platforms/groundDirt.png,81,2
sprites/platforms/groundDirt.png,55,3
sprites/platforms/groundDirt.png,56,3
sprites/platforms/groundDirt.png,57,3
sprites/platforms/groundGrass.png,58,3
sprites/platforms/groundGrass.png,59,3
sprites/platforms/groundGrass.png,72,3
sprites/platforms/groundGrass.png,73,3
sprites/platforms/groundGrass.png,74,3
sprites/platforms/groundDirt.png,75,3
sprites/platforms/groundDirt.png,76,3
sprites/platforms/groundDirt.png,77,3
sprites/platforms/groundDirt.png,78,3
sprites/platforms/groundDirt.png,79,3
sprites/platforms/groundDirt.png,80,3
sprites/platforms/groundDirt.png,81,3
sprites/platforms/groundGrass.png,55,4
sprites/platforms/groundGrass.png,56,4
sprites/platforms/groundGrass.png,57,4
sprites/platforms/groundDirt.png,75,4
sprites/platforms/groundDirt.png,76,4
sprites/platforms/groundDirt.png,77,4
sprites/platforms/groundDirt.png,78,4
sprites/platforms/groundDirt.png,79,4
sprites/platforms/groundGrass.png,80,4
sprites/platforms/groundGrass.png,81,4
sprites/platforms/groundGrass.png,75,5
sprites/platforms/groundGrass.png,76,5
sprites/platforms/groundGrass.png,77,5
sprites/platforms/groundGrass.png,78,5
sprites/platforms/groundGrass.png,79,5
sprites/platforms/groundDirt.png,82,1
sprites/platforms/groundDirt.png,83,1
sprites/platforms/groundDirt.png,84,1
sprites/platforms/groundDirt.png,82,2
sprites/platforms/groundDirt.png,83,2
sprites/platforms/groundDirt.png,84,2
sprites/platforms/groundDirt.png,82,3
sprites/platforms/groundDirt.png,83,3
sprites/platforms/groundDirt.png,84,3
sprites/platforms/groundDirt.png,82,4
sprites/platforms/groundDirt.png,83,4
sprites/platforms/groundDirt.png,84,4
sprites/platforms/groundGrass.png,82,5
sprites/platforms/groundGrass.png,83,5
sprites/platforms/groundGrass.png,84,5
sprites/platforms/groundDirt.png,91,5
sprites/platforms/groundGrass.png,92,5
sprites/platforms/groundGrass.png,93,5
sprites/platforms/groundGrass.png,94,5
sprites/platforms/groundGrass.png,95,5
sprites/platforms/groundGrass.png,96,5
sprites/platforms/groundDirt.png,97,5
sprites/platforms/groundGrass.png,86,6
sprites/platforms/groundGrass.png,87,6
sprites/platforms/groundDirt.png,91,6
sprites/platforms/groundDirt.png,97,6
sprites/platforms/groundGrass.png,102,6
sprites/platforms/groundDirt.png,103,6
sprites/platforms/groundGrass.png,104,6
sprites/platforms/groundGrass.png,105,6
sprites/platforms/groundGrass.png,106,6
sprites/platforms/groundGrass.png,107,6
sprites/platforms/groundGrass.png,108,6
sprites/platforms/groundGrass.png,89,7
sprites/platforms/groundDirt.png,91,7
sprites/platforms/groundGrass.png,97,7
sprites/platforms/groundGrass.png,98,7
sprites/platforms/groundGrass.png,99,7
sprites/platforms/groundGrass.png,103,7
sprites/platforms/groundGrass.png,90,8
sprites/platforms/groundGrass.png,91,8
sprites/platforms/groundAsphalt.png,116,1
sprites/platforms/groundAsphalt.png,117,1
sprites/platforms/groundAsphalt.png,118,1
sprites/platforms/groundAsphalt.png,119,1
sprites/platforms/groundAsphalt.png,120,1
sprites/platforms/groundAsphalt.png,121,1
sprites/platforms/groundDirt.png,122,1
sprites/platforms/groundDirt.png,123,1
sprites/platforms/groundAsphalt.png,124,1
sprites/platforms/groundAsphalt.png,125,1
sprites/platforms/groundAsphalt.png,126,1
sprites/platforms/groundAsphalt.png,127,1
sprites/platforms/groundAsphalt.png,128,1
sprites/platforms/groundAsphalt.png,129,1
sprites/platforms/groundAsphalt.png,130,1
sprites/platforms/groundAsphalt.png,131,1
sprites/platforms/groundAsphalt.png,132,1
sprites/platforms/groundAsphalt.png,133,1
sprites/platforms/groundAsphalt.png,134,1
sprites/platforms/groundDirt.png,135,1
sprites/platforms/groundAsphalt.png,122,2
sprites/platforms/groundAsphalt.png,123,2
sprites/platforms/groundBrick.png,134,2
sprites/platforms/factoryBlock.png,135,2
sprites/platforms/groundBrick.png,134,3
sprites/platforms/factoryBlock.png,135,3
sprites/platforms/groundBrick.png,129,4
sprites/platforms/groundBrick.png,130,4
sprites/platforms/groundBrick.png,131,4
sprites/platforms/factoryBlock.png,135,4
sprites/platforms/groundBrick.png,127,5
sprites/platforms/groundBrick.png,128,5
sprites/platforms/factoryBlock.png,135,5
sprites/platforms/groundGrass.png,109,6
sprites/platforms/groundBrick.png,127,6
sprites/platforms/groundBrick.png,128,6
sprites/platforms/factoryBlock.png,135,6
sprites/platforms/groundGrass.png,110,7
sprites/platforms/groundGrass.png,111,7
sprites/platforms/groundGrass.png,112,7
sprites/platforms/factoryBlock.png,135,7
sprites/platforms/groundGrass.png,114,8
sprites/platforms/groundGrass.png,115,8
sprites/platforms/groundBrick.png,130,8
sprites/platforms/groundBrick.png,131,8
sprites/platforms/groundBrick.png,132,8
sprites/platforms/factoryTop.png,135,8
sprites/platforms/groundGrass.png,115,9
sprites/platforms/groundGrass.png,116,9
sprites/platforms/groundGrass.png,117,9
sprites/platforms/groundGrass.png,118,9
sprites/platforms/groundGrass.png,121,10
sprites/platforms/groundGrass.png,122,10
sprites/platforms/groundGrass.png,123,11
sprites/platforms/groundBrick.png,124,11
sprites/platforms/groundBrick.png,124,12
sprites/platforms/groundBrick.png,124,13
sprites/platforms/groundBrick.png,124,14
sprites/platforms/groundBrick.png,124,15
sprites/platforms/groundBrick.png,124,16
sprites/platforms/groundBrick.png,124,17
sprites/platforms/factoryTop.png,136,8
sprites/platforms/factoryBlock.png,137,8
sprites/platforms/factoryTop.png,137,9
sprites/platforms/factoryBlock.png,138,9
sprites/platforms/factoryTop.png,138,10
sprites/platforms/factoryBlock.png,139,10
sprites/platforms/factoryBlock.png,147,10
sprites/platforms/factoryTop.png,148,10
sprites/platforms/factoryTop.png,149,10
sprites/platforms/factoryTop.png,150,10
sprites/platforms/factoryTop.png,151,10
sprites/platforms/factoryTop.png,152,10
sprites/platforms/factoryTop.png,153,10
sprites/platforms/factoryTop.png,154,10
sprites/platforms/factoryTop.png,155,10
sprites/platforms/factoryTop.png,156,10
sprites/platforms/factoryTop.png,157,10
sprites/platforms/factoryBlock.png,158,10
sprites/platforms/factoryBlock.png,159,10
sprites/platforms/factoryBlock.png,162,10
sprites/platforms/factoryTop.png,139,11
sprites/platforms/factoryTop.png,142,11
sprites/platforms/factoryTop.png,143,11
sprites/platforms/factoryTop.png,146,11
sprites/platforms/factoryTop.png,147,11
sprites/platforms/factoryTop.png,158,11
sprites/platforms/factoryBlock.png,159,11
sprites/platforms/factoryBlock.png,162,11
sprites/platforms/factoryTop.png,159,12
sprites/platforms/factoryTop.png,162,12
sprites/platforms/factoryTop.png,149,13
sprites/platforms/factoryTop.png,150,13
sprites/platforms/factoryTop.png,151,13
sprites/platforms/factoryTop.png,152,13
sprites/platforms/factoryTop.png,155,13
sprites/platforms/factoryTop.png,156,13
sprites/platforms/factoryTop.png,184,1
sprites/platforms/factoryTop.png,185,1
sprites/platforms/factoryTop.png,186,1
sprites/platforms/factoryTop.png,187,1
sprites/platforms/factoryTop.png,188,1
sprites/platforms/factoryTop.png,189,1
sprites/platforms/factoryTop.png,172,11
sprites/platforms/factoryTop.png,173,11
sprites/platforms/factoryTop.png,174,11
sprites/platforms/factoryTop.png,175,11
sprites/platforms/factoryTop.png,176,11
sprites/platforms/factoryTop.png,177,11
sprites/platforms/factoryTop.png,178,11
sprites/platforms/factoryTop.png,179,11
sprites/platforms/factoryTop.png,163,12
sprites/platforms/factoryTop.png,164,12
sprites/platforms/factoryTop.png,165,12
sprites/platforms/factoryBlock.png,172,12
sprites/platforms/factoryBlock.png,178,12
sprites/platforms/factoryBlock.png,179,12
sprites/platforms/factoryTop.png,166,13
sprites/platforms/factoryBlock.png,167,13
sprites/platforms/factoryBlock.png,172,13
sprites/platforms/factoryBlock.png,179,13
sprites/platforms/factoryBlock.png,180,13
sprites/platforms/factoryTop.png,167,14
sprites/platforms/factoryTop.png,169,14
sprites/platforms/factoryTop.png,170,14
sprites/platforms/factoryTop.png,171,14
sprites/platforms/factoryTop.png,172,14
sprites/platforms/factoryTop.png,175,14
sprites/platforms/factoryTop.png,176,14
sprites/platforms/factoryTop.png,179,14
sprites/platforms/factoryTop.png,180,14
sprites/platforms/factoryTop.png,181,14
sprites/platforms/factoryTop.png,182,14
sprites/platforms/factoryTop.png,183,14
sprites/platforms/factoryTop.png,184,14
sprites/platforms/factoryTop.png,187,14
sprites/platforms/factoryTop.png,188,14
sprites/platforms/factoryBlock.png,189,14
sprites/platforms/factoryBlock.png,175,15
sprites/platforms/factoryBlock.png,179,15
sprites/platforms/factoryBlock.png,180,15
sprites/platforms/factoryBlock.png,189,15
sprites/platforms/factoryBlock.png,175,16
sprites/platforms/factoryBlock.png,189,16
sprites/platforms/factoryBlock.png,175,17
sprites/platforms/factoryBlock.png,189,17
sprites/platforms/factoryBlock.png,190,1
sprites/platforms/factoryBlock.png,191,1
sprites/platforms/factoryBlock.png,192,1
sprites/platforms/factoryBlock.png,193,1
sprites/platforms/factoryBlock.png,194,1
sprites/platforms/factoryBlock.png,195,1
sprites/platforms/factoryBlock.png,196,1
sprites/platforms/factoryBlock.png,197,1
sprites/platforms/factoryBlock.png,198,1
sprites/platforms/factoryBlock.png,199,1
sprites/platforms/factoryBlock.png,200,1
sprites/platforms/factoryBlock.png,201,1
sprites/platforms/factoryBlock.png,202,1
sprites/platforms/factoryBlock.png,203,1
sprites/platforms/factoryBlock.png,204,1
sprites/platforms/factoryBlock.png,205,1
sprites/platforms/factoryBlock.png,206,1
sprites/platforms/factoryBlock.png,207,1
sprites/platforms/factoryBlock.png,208,1
sprites/platforms/factoryBlock.png,209,1
sprites/platforms/factoryBlock.png,210,1
sprites/platforms/factoryBlock.png,211,1
sprites/platforms/factoryBlock.png,212,1
sprites/platforms/factoryBlock.png,213,1
sprites/platforms/factoryBlock.png,214,1
sprites/platforms/factoryBlock.png,215,1
sprites/platforms/factoryBlock.png,216,1
sprites/platforms/factoryBlock.png,217,1
sprites/platforms/factoryBlock.png,218,1
sprites/platforms/factoryBlock.png,219,1
sprites/platforms/factoryBlock.png,220,1
sprites/platforms/factoryTop.png,190,2
sprites/platforms/factoryBlock.png,191,2
sprites/platforms/factoryBlock.png,192,2
sprites/platforms/factoryBlock.png,193,2
sprites/platforms/factoryBlock.png,194,2
sprites/platforms/factoryBlock.png,195,2
sprites/platforms/factoryTop.png,196,2
sprites/platforms/factoryTop.png,197,2
sprites/platforms/factoryTop.png,198,2
sprites/platforms/factoryTop.png,199,2
sprites/platforms/factoryTop.png,200,2
sprites/platforms/factoryTop.png,201,2
sprites/platforms/factoryTop.png,202,2
sprites/platforms/factoryTop.png,203,2
sprites/platforms/factoryTop.png,204,2
sprites/platforms/factoryTop.png,205,2
sprites/platforms/factoryTop.png,206,2
sprites/platforms/factoryTop.png,207,2
sprites/platforms/factoryTop.png,208,2
sprites/platforms/factoryTop.png,209,2
sprites/platforms/factoryTop.png,210,2
sprites/platforms/factoryTop.png,211,2
sprites/platforms/factoryTop.png,212,2
sprites/platforms/factoryTop.png,213,2
sprites/platforms/factoryTop.png,214,2
sprites/platforms/factoryBlock.png,215,2
sprites/platforms/factoryBlock.png,216,2
sprites/platforms/factoryBlock.png,217,2
sprites/platforms/factoryBlock.png,218,2
sprites/platforms/factoryBlock.png,219,2
sprites/platforms/factoryTop.png,220,2
sprites/platforms/factoryTop.png,191,3
sprites/platforms/factoryBlock.png,192,3
sprites/platforms/factoryBlock.png,193,3
sprites/platforms/factoryBlock.png,194,3
sprites/platforms/factoryTop.png,195,3
sprites/platforms/factoryTop.png,215,3
sprites/platforms/factoryBlock.png,216,3
sprites/platforms/factoryBlock.png,217,3
sprites/platforms/factoryBlock.png,218,3
sprites/platforms/factoryTop.png,219,3
sprites/platforms/factoryTop.png,192,4
sprites/platforms/factoryTop.png,193,4
sprites/platforms/factoryTop.png,194,4
sprites/platforms/factoryTop.png,216,4
sprites/platforms/factoryTop.png,217,4
sprites/platforms/factoryTop.png,218,4
sprites/platforms/factoryTop.png,197,5
sprites/platforms/factoryTop.png,198,5
sprites/platforms/factoryTop.png,199,5
sprites/platforms/factoryTop.png,200,5
sprites/platforms/factoryTop.png,201,5
sprites/platforms/factoryTop.png,209,5
sprites/platforms/factoryTop.png,210,5
sprites/platforms/factoryTop.png,211,5
sprites/platforms/factoryTop.png,212,5
sprites/platforms/factoryTop.png,213,5
sprites/platforms/factoryTop.png,203,7
sprites/platforms/factoryTop.png,204,7
sprites/platforms/factoryTop.png,205,7
sprites/platforms/factoryTop.png,206,7
sprites/platforms/factoryTop.png,207,7
sprites/platforms/factoryTop.png,197,8
sprites/platforms/factoryTop.png,198,8
sprites/platforms/factoryTop.png,199,8
sprites/platforms/factoryTop.png,200,8
sprites/platforms/factoryTop.png,210,8
sprites/platforms/factoryTop.png,211,8
sprites/platforms/factoryTop.png,212,8
sprites/platforms/factoryTop.png,213,8
sprites/platforms/factoryBlock.png,196,9
sprites/platforms/factoryBlock.png,214,9
sprites/platforms/factoryTop.png,195,10
sprites/platforms/factoryTop.png,196,10
sprites/platforms/factoryTop.png,214,10
sprites/platforms/factoryTop.png,215,10
sprites/platforms/factoryTop.png,199,11
sprites/platforms/factoryTop.png,200,11
sprites/platforms/factoryTop.png,201,11
sprites/platforms/factoryTop.png,202,11
sprites/platforms/factoryTop.png,203,11
sprites/platforms/factoryTop.png,204,11
sprites/platforms/factoryTop.png,205,11
sprites/platforms/factoryTop.png,206,11
sprites/platforms/factoryTop.png,207,11
sprites/platforms/factoryTop.png,208,11
sprites/platforms/factoryTop.png,209,11
sprites/platforms/factoryTop.png,210,11
sprites/platforms/factoryTop.png,211,11
sprites/platforms/factoryBlock.png,190,15
sprites/platforms/factoryBlock.png,220,15
sprites/platforms/factoryBlock.png,190,16
sprites/platforms/factoryBlock.png,191,16
sprites/platforms/factoryBlock.png,219,16
sprites/platforms/factoryBlock.png,220,16
sprites/platforms/factoryBlock.png,190,17
sprites/platforms/factoryBlock.png,191,17
sprites/platforms/factoryBlock.png,192,17
sprites/platforms/factoryBlock.png,193,17
sprites/platforms/factoryBlock.png,194,17
sprites/platforms/factoryBlock.png,195,17
sprites/platforms/factoryBlock.png,196,17
sprites/platforms/factoryBlock.png,197,17
sprites/platforms/factoryBlock.png,198,17
sprites/platforms/factoryBlock.png,199,17
sprites/platforms/factoryBlock.png,200,17
sprites/platforms/factoryBlock.png,201,17
sprites/platforms/factoryBlock.png,202,17
sprites/platforms/factoryBlock.png,203,17
sprites/platforms/factoryBlock.png,204,17
sprites/platforms/factoryBlock.png,205,17
sprites/platforms/factoryBlock.png,206,17
sprites/platforms/factoryBlock.png,207,17
sprites/platforms/factoryBlock.png,208,17
sprites/platforms/factoryBlock.png,209,17
sprites/platforms/factoryBlock.png,210,17
sprites/platforms/factoryBlock.png,211,17
sprites/platforms/factoryBlock.png,212,17
sprites/platforms/factoryBlock.png,213,17
sprites/platforms/factoryBlock.png,214,17
sprites/platforms/factoryBlock.png,215,17
sprites/platforms/factoryBlock.png,216,17
sprites/platforms/factoryBlock.png,217,17
sprites/platforms/factoryBlock.png,218,17
sprites/platforms/factoryBlock.png,219,17
sprites/platforms/factoryBlock.png,220,17